0.6;0.0006
1.2;0.001071
1.8;0.001499
2.4;0.001895
3;0.002265
3.6;0.002614
4.2;0.002945
4.8;0.003259
5.4;0.003558
6;0.003844
6.6;0.004117
7.2;0.004379
7.8;0.004631
8.4;0.004872
9;0.005104
9.6;0.005328
10.2;0.005543
10.8;0.005751
11.4;0.005952
12;0.006145
12.6;0.006332
13.2;0.006513
13.8;0.006688
14.4;0.006857
15;0.007021
15.6;0.007179
16.2;0.007333
16.8;0.007482
17.4;0.007626
18;0.007766
18.6;0.007901
19.2;0.008033
19.8;0.008161
20.4;0.008285
21;0.008405
21.6;0.008522
22.2;0.008636
22.8;0.008746
23.4;0.008854
24;0.008958
24.6;0.009059
25.2;0.009158
25.8;0.009254
26.4;0.009347
27;0.009437
27.6;0.009526
28.2;0.009611
28.8;0.009695
29.4;0.009776
30;0.009855
30.6;0.009932
31.2;0.010007
31.8;0.01008
32.4;0.010151
33;0.01022
33.6;0.010288
34.2;0.010353
34.8;0.010417
35.4;0.010479
36;0.01054
36.6;0.010599
37.2;0.010657
37.8;0.010713
38.4;0.010768
39;0.010821
39.6;0.010873
40.2;0.010923
40.8;0.010973
41.4;0.011021
42;0.011068
42.6;0.011113
43.2;0.011158
43.8;0.011202
44.4;0.011244
45;0.011285
45.6;0.011326
46.2;0.011365
46.8;0.011403
47.4;0.011441
48;0.011477
48.6;0.011513
49.2;0.011547
49.8;0.011581
50.4;0.011614
51;0.011646
51.6;0.011678
52.2;0.011708
52.8;0.011738
53.4;0.011768
54;0.011796
54.6;0.011824
55.2;0.011851
55.8;0.011877
56.4;0.011903
57;0.011928
57.6;0.011953
58.2;0.011977
58.8;0.012
59.4;0.012023
60;0.012045
60.6;0.012067
61.2;0.012088
61.8;0.012109
62.4;0.012129
63;0.012149
63.6;0.012168
64.2;0.012187
64.8;0.012206
65.4;0.012224
66;0.012241
66.6;0.012258
67.2;0.012275
67.8;0.012291
68.4;0.012307
69;0.012323
69.6;0.012338
70.2;0.012352
70.8;0.012367
71.4;0.012381
72;0.012395
72.6;0.012408
73.2;0.012421
73.8;0.012434
74.4;0.012447
75;0.012459
75.6;0.012471
76.2;0.012482
76.8;0.012494
77.4;0.012505
78;0.012516
78.6;0.012526
79.2;0.012537
79.8;0.012547
80.4;0.012557
81;0.012566
81.6;0.012576
82.2;0.012585
82.8;0.012594
83.4;0.012602
84;0.012611
84.6;0.012619
85.2;0.012627
85.8;0.012635
86.4;0.012643
87;0.012651
87.6;0.012658
88.2;0.012665
88.8;0.012672
89.4;0.012679
90;0.012686
90.6;0.012693
91.2;0.012699
91.8;0.012705
92.4;0.012712
93;0.012718
93.6;0.012723
94.2;0.012729
94.8;0.012735
95.4;0.01274
96;0.012745
96.6;0.012751
97.2;0.012756
97.8;0.012761
98.4;0.012766
99;0.01277
99.6;0.012775
100.2;0.012779
100.8;0.012784
101.4;0.012788
102;0.012792
102.6;0.012796
103.2;0.0128
103.8;0.012804
104.4;0.012808
105;0.012812
105.6;0.012816
106.2;0.012819
106.8;0.012823
107.4;0.012826
108;0.012829
108.6;0.012833
109.2;0.012836
109.8;0.012839
110.4;0.012842
111;0.012845
111.6;0.012848
112.2;0.01285
112.8;0.012853
113.4;0.012856
114;0.012859
114.6;0.012861
115.2;0.012864
115.8;0.012866
116.4;0.012868
117;0.012871
117.6;0.012873
118.2;0.012875
118.8;0.012877
119.4;0.01288
120;0.012882
120.6;0.012884
121.2;0.012886
121.8;0.012888
122.4;0.012889
123;0.012891
123.6;0.012893
124.2;0.012895
124.8;0.012897
125.4;0.012898
126;0.0129
126.6;0.012902
127.2;0.012903
127.8;0.012905
128.4;0.012906
129;0.012908
129.6;0.012909
130.2;0.01291
130.8;0.012912
131.4;0.012913
132;0.012914
132.6;0.012916
133.2;0.012917
133.8;0.012918
134.4;0.012919
135;0.01292
135.6;0.012922
136.2;0.012923
136.8;0.012924
137.4;0.012925
138;0.012926
138.6;0.012927
139.2;0.012928
139.8;0.012929
140.4;0.01293
141;0.012931
141.6;0.012931
142.2;0.012932
142.8;0.012933
143.4;0.012934
144;0.012935
144.6;0.012936
145.2;0.012936
145.8;0.012937
146.4;0.012938
147;0.012939
147.6;0.012939
148.2;0.01294
148.8;0.012941
149.4;0.012941
150;0.012942
150.6;0.012943
151.2;0.012943
